dataset,node,n_neighbors,leaf_size,contamination,id,precision,recall,fscore
BGP_testbed_2,spine2,31,30,0.026000000000000002,26518,1.0,0.71,0.9244791666666666
BGP_testbed_2,spine3,31,30,0.026000000000000002,26519,1.0,0.71,0.9244791666666666
BGP_testbed_2,spine4,31,30,0.026000000000000002,26520,1.0,0.57,0.8689024390243902
BGP_testbed_3,leaf1,31,30,0.026000000000000002,26521,1.0,0.38,0.753968253968254
BGP_testbed_3,leaf2,31,30,0.026000000000000002,26522,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf3,31,30,0.026000000000000002,26523,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf5,31,30,0.026000000000000002,26524,1.0,0.38,0.753968253968254
BGP_testbed_3,leaf6,31,30,0.026000000000000002,26525,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf7,31,30,0.026000000000000002,26526,1.0,0.38,0.753968253968254
BGP_testbed_3,leaf8,31,30,0.026000000000000002,26527,1.0,0.38,0.753968253968254
BGP_testbed_3,spine1,31,30,0.026000000000000002,26528,1.0,0.62,0.8908045977011495
BGP_testbed_3,spine2,31,30,0.026000000000000002,26529,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine3,31,30,0.026000000000000002,26530,1.0,1.0,1.0
BGP_testbed_3,spine4,31,30,0.026000000000000002,26531,1.0,0.88,0.9734513274336285
BGP_testbed_2,leaf1,31,30,0.031,26532,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf2,31,30,0.031,26533,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf3,31,30,0.031,26534,1.0,0.57,0.8689024390243902
BGP_testbed_2,leaf5,31,30,0.031,26535,1.0,0.57,0.8689024390243902
BGP_testbed_2,leaf6,31,30,0.031,26536,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf7,31,30,0.031,26537,1.0,0.57,0.8689024390243902
BGP_testbed_2,leaf8,31,30,0.031,26538,1.0,0.71,0.9244791666666666
BGP_testbed_2,spine1,31,30,0.031,26539,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine2,31,30,0.031,26540,1.0,0.71,0.9244791666666666
BGP_testbed_2,spine3,31,30,0.031,26541,1.0,0.71,0.9244791666666666
BGP_testbed_2,spine4,31,30,0.031,26542,1.0,0.71,0.9244791666666666
BGP_testbed_3,leaf1,31,30,0.031,26543,1.0,0.38,0.753968253968254
BGP_testbed_3,leaf2,31,30,0.031,26544,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf3,31,30,0.031,26545,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf5,31,30,0.031,26546,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf6,31,30,0.031,26547,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf7,31,30,0.031,26548,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf8,31,30,0.031,26549,1.0,0.38,0.753968253968254
BGP_testbed_3,spine1,31,30,0.031,26550,1.0,0.62,0.8908045977011495
BGP_testbed_3,spine2,31,30,0.031,26551,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine3,31,30,0.031,26552,1.0,1.0,1.0
BGP_testbed_3,spine4,31,30,0.031,26553,1.0,0.88,0.9734513274336285
BGP_testbed_2,leaf1,31,30,0.036000000000000004,26554,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf2,31,30,0.036000000000000004,26555,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf3,31,30,0.036000000000000004,26556,1.0,0.57,0.8689024390243902
BGP_testbed_2,leaf5,31,30,0.036000000000000004,26557,1.0,0.57,0.8689024390243902
BGP_testbed_2,leaf6,31,30,0.036000000000000004,26558,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf7,31,30,0.036000000000000004,26559,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf8,31,30,0.036000000000000004,26560,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine1,31,30,0.036000000000000004,26561,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine2,31,30,0.036000000000000004,26562,1.0,0.71,0.9244791666666666
BGP_testbed_2,spine3,31,30,0.036000000000000004,26563,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine4,31,30,0.036000000000000004,26564,1.0,0.71,0.9244791666666666
BGP_testbed_3,leaf1,31,30,0.036000000000000004,26565,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf2,31,30,0.036000000000000004,26566,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf3,31,30,0.036000000000000004,26567,1.0,0.75,0.9375
BGP_testbed_3,leaf5,31,30,0.036000000000000004,26568,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf6,31,30,0.036000000000000004,26569,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf7,31,30,0.036000000000000004,26570,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf8,31,30,0.036000000000000004,26571,1.0,0.75,0.9375
BGP_testbed_3,spine1,31,30,0.036000000000000004,26572,1.0,0.62,0.8908045977011495
BGP_testbed_3,spine2,31,30,0.036000000000000004,26573,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine3,31,30,0.036000000000000004,26574,1.0,1.0,1.0
BGP_testbed_3,spine4,31,30,0.036000000000000004,26575,1.0,1.0,1.0
BGP_testbed_2,leaf1,31,30,0.041,26576,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf2,31,30,0.041,26577,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf3,31,30,0.041,26578,1.0,0.57,0.8689024390243902
BGP_testbed_2,leaf5,31,30,0.041,26579,1.0,0.57,0.8689024390243902
BGP_testbed_2,leaf6,31,30,0.041,26580,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf7,31,30,0.041,26581,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf8,31,30,0.041,26582,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine1,31,30,0.041,26583,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine2,31,30,0.041,26584,1.0,0.71,0.9244791666666666
BGP_testbed_2,spine3,31,30,0.041,26585,1.0,1.0,1.0
BGP_testbed_2,spine4,31,30,0.041,26586,1.0,0.71,0.9244791666666666
BGP_testbed_3,leaf1,31,30,0.041,26587,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf2,31,30,0.041,26588,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf3,31,30,0.041,26589,1.0,0.75,0.9375
BGP_testbed_3,leaf5,31,30,0.041,26590,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf6,31,30,0.041,26591,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf7,31,30,0.041,26592,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf8,31,30,0.041,26593,1.0,0.75,0.9375
BGP_testbed_3,spine1,31,30,0.041,26594,1.0,0.62,0.8908045977011495
BGP_testbed_3,spine2,31,30,0.041,26595,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine3,31,30,0.041,26596,1.0,1.0,1.0
BGP_testbed_3,spine4,31,30,0.041,26597,1.0,1.0,1.0
BGP_testbed_2,leaf1,31,30,0.046,26598,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf2,31,30,0.046,26599,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf3,31,30,0.046,26600,1.0,0.57,0.8689024390243902
BGP_testbed_2,leaf5,31,30,0.046,26601,1.0,0.57,0.8689024390243902
BGP_testbed_2,leaf6,31,30,0.046,26602,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf7,31,30,0.046,26603,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf8,31,30,0.046,26604,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine1,31,30,0.046,26605,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine2,31,30,0.046,26606,1.0,1.0,1.0
BGP_testbed_2,spine3,31,30,0.046,26607,1.0,1.0,1.0
BGP_testbed_2,spine4,31,30,0.046,26608,1.0,0.71,0.9244791666666666
BGP_testbed_3,leaf1,31,30,0.046,26609,1.0,0.75,0.9375
BGP_testbed_3,leaf2,31,30,0.046,26610,1.0,0.62,0.8908045977011495
BGP_testbed_3,leaf3,31,30,0.046,26611,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf5,31,30,0.046,26612,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf6,31,30,0.046,26613,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf7,31,30,0.046,26614,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf8,31,30,0.046,26615,1.0,0.75,0.9375
BGP_testbed_3,spine1,31,30,0.046,26616,1.0,0.62,0.8908045977011495
BGP_testbed_3,spine2,31,30,0.046,26617,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine3,31,30,0.046,26618,1.0,1.0,1.0
BGP_testbed_3,spine4,31,30,0.046,26619,1.0,1.0,1.0
BGP_testbed_2,leaf1,31,30,0.051000000000000004,26620,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf2,31,30,0.051000000000000004,26621,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf3,31,30,0.051000000000000004,26622,1.0,0.57,0.8689024390243902
BGP_testbed_2,leaf5,31,30,0.051000000000000004,26623,1.0,0.57,0.8689024390243902
BGP_testbed_2,leaf6,31,30,0.051000000000000004,26624,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf7,31,30,0.051000000000000004,26625,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf8,31,30,0.051000000000000004,26626,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine1,31,30,0.051000000000000004,26627,1.0,1.0,1.0
BGP_testbed_2,spine2,31,30,0.051000000000000004,26628,1.0,1.0,1.0
BGP_testbed_2,spine3,31,30,0.051000000000000004,26629,1.0,1.0,1.0
BGP_testbed_2,spine4,31,30,0.051000000000000004,26630,1.0,0.71,0.9244791666666666
BGP_testbed_3,leaf1,31,30,0.051000000000000004,26631,1.0,0.75,0.9375
BGP_testbed_3,leaf2,31,30,0.051000000000000004,26632,1.0,0.62,0.8908045977011495
BGP_testbed_3,leaf3,31,30,0.051000000000000004,26633,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf5,31,30,0.051000000000000004,26634,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf6,31,30,0.051000000000000004,26635,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf7,31,30,0.051000000000000004,26636,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf8,31,30,0.051000000000000004,26637,1.0,0.75,0.9375
BGP_testbed_3,spine1,31,30,0.051000000000000004,26638,1.0,0.62,0.8908045977011495
BGP_testbed_3,spine2,31,30,0.051000000000000004,26639,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine3,31,30,0.051000000000000004,26640,1.0,1.0,1.0
BGP_testbed_3,spine4,31,30,0.051000000000000004,26641,1.0,1.0,1.0
BGP_testbed_2,leaf1,31,30,0.056,26642,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf2,31,30,0.056,26643,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf3,31,30,0.056,26644,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf5,31,30,0.056,26645,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf6,31,30,0.056,26646,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf7,31,30,0.056,26647,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf8,31,30,0.056,26648,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine1,31,30,0.056,26649,1.0,1.0,1.0
BGP_testbed_2,spine2,31,30,0.056,26650,1.0,1.0,1.0
BGP_testbed_2,spine3,31,30,0.056,26651,1.0,1.0,1.0
BGP_testbed_2,spine4,31,30,0.056,26652,1.0,0.71,0.9244791666666666
BGP_testbed_3,leaf1,31,30,0.056,26653,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf2,31,30,0.056,26654,1.0,0.62,0.8908045977011495
BGP_testbed_3,leaf3,31,30,0.056,26655,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf5,31,30,0.056,26656,1.0,0.5,0.8333333333333334
BGP_testbed_3,leaf6,31,30,0.056,26657,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf7,31,30,0.056,26658,1.0,0.75,0.9375
BGP_testbed_3,leaf8,31,30,0.056,26659,1.0,0.75,0.9375
BGP_testbed_3,spine1,31,30,0.056,26660,1.0,0.75,0.9375
BGP_testbed_3,spine2,31,30,0.056,26661,1.0,1.0,1.0
BGP_testbed_3,spine3,31,30,0.056,26662,0.89,1.0,0.9100204498977507
BGP_testbed_3,spine4,31,30,0.056,26663,1.0,1.0,1.0
BGP_testbed_2,leaf1,31,30,0.061,26664,0.83,0.71,0.8028610354223432
BGP_testbed_2,leaf2,31,30,0.061,26665,1.0,1.0,1.0
BGP_testbed_2,leaf3,31,30,0.061,26666,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf5,31,30,0.061,26667,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf6,31,30,0.061,26668,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf7,31,30,0.061,26669,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf8,31,30,0.061,26670,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine1,31,30,0.061,26671,1.0,1.0,1.0
BGP_testbed_2,spine2,31,30,0.061,26672,1.0,1.0,1.0
BGP_testbed_2,spine3,31,30,0.061,26673,1.0,1.0,1.0
BGP_testbed_2,spine4,31,30,0.061,26674,1.0,0.71,0.9244791666666666
BGP_testbed_3,leaf1,31,30,0.061,26675,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf2,31,30,0.061,26676,1.0,0.62,0.8908045977011495
BGP_testbed_3,leaf3,31,30,0.061,26677,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf5,31,30,0.061,26678,1.0,0.62,0.8908045977011495
BGP_testbed_3,leaf6,31,30,0.061,26679,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf7,31,30,0.061,26680,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf8,31,30,0.061,26681,1.0,0.75,0.9375
BGP_testbed_3,spine1,31,30,0.061,26682,1.0,0.75,0.9375
BGP_testbed_3,spine2,31,30,0.061,26683,1.0,1.0,1.0
BGP_testbed_3,spine3,31,30,0.061,26684,0.89,1.0,0.9100204498977507
BGP_testbed_3,spine4,31,30,0.061,26685,0.89,1.0,0.9100204498977507
BGP_testbed_2,leaf1,31,30,0.066,26686,0.83,0.71,0.8028610354223432
BGP_testbed_2,leaf2,31,30,0.066,26687,1.0,1.0,1.0
BGP_testbed_2,leaf3,31,30,0.066,26688,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf5,31,30,0.066,26689,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf6,31,30,0.066,26690,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf7,31,30,0.066,26691,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf8,31,30,0.066,26692,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine1,31,30,0.066,26693,1.0,1.0,1.0
BGP_testbed_2,spine2,31,30,0.066,26694,1.0,1.0,1.0
BGP_testbed_2,spine3,31,30,0.066,26695,1.0,1.0,1.0
BGP_testbed_2,spine4,31,30,0.066,26696,1.0,0.71,0.9244791666666666
BGP_testbed_3,leaf1,31,30,0.066,26697,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf2,31,30,0.066,26698,1.0,0.62,0.8908045977011495
BGP_testbed_3,leaf3,31,30,0.066,26699,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf5,31,30,0.066,26700,1.0,0.62,0.8908045977011495
BGP_testbed_3,leaf6,31,30,0.066,26701,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf7,31,30,0.066,26702,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf8,31,30,0.066,26703,1.0,0.75,0.9375
BGP_testbed_3,spine1,31,30,0.066,26704,1.0,0.75,0.9375
BGP_testbed_3,spine2,31,30,0.066,26705,1.0,1.0,1.0
BGP_testbed_3,spine3,31,30,0.066,26706,0.89,1.0,0.9100204498977507
BGP_testbed_3,spine4,31,30,0.066,26707,0.89,1.0,0.9100204498977507
BGP_testbed_2,leaf1,31,30,0.07100000000000001,26708,0.75,0.86,0.7696897374701672
BGP_testbed_2,leaf2,31,30,0.07100000000000001,26709,1.0,1.0,1.0
BGP_testbed_2,leaf3,31,30,0.07100000000000001,26710,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf5,31,30,0.07100000000000001,26711,1.0,0.71,0.9244791666666666
BGP_testbed_2,leaf6,31,30,0.07100000000000001,26712,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf7,31,30,0.07100000000000001,26713,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf8,31,30,0.07100000000000001,26714,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine1,31,30,0.07100000000000001,26715,1.0,1.0,1.0
BGP_testbed_2,spine2,31,30,0.07100000000000001,26716,1.0,1.0,1.0
BGP_testbed_2,spine3,31,30,0.07100000000000001,26717,1.0,1.0,1.0
BGP_testbed_2,spine4,31,30,0.07100000000000001,26718,1.0,0.86,0.9684684684684686
BGP_testbed_3,leaf1,31,30,0.07100000000000001,26719,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf2,31,30,0.07100000000000001,26720,1.0,0.75,0.9375
BGP_testbed_3,leaf3,31,30,0.07100000000000001,26721,1.0,1.0,1.0
BGP_testbed_3,leaf5,31,30,0.07100000000000001,26722,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf6,31,30,0.07100000000000001,26723,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf7,31,30,0.07100000000000001,26724,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf8,31,30,0.07100000000000001,26725,1.0,0.75,0.9375
BGP_testbed_3,spine1,31,30,0.07100000000000001,26726,1.0,0.75,0.9375
BGP_testbed_3,spine2,31,30,0.07100000000000001,26727,1.0,1.0,1.0
BGP_testbed_3,spine3,31,30,0.07100000000000001,26728,0.8,1.0,0.8333333333333334
BGP_testbed_3,spine4,31,30,0.07100000000000001,26729,0.89,1.0,0.9100204498977507
BGP_testbed_2,leaf1,31,30,0.076,26730,0.75,0.86,0.7696897374701672
BGP_testbed_2,leaf2,31,30,0.076,26731,1.0,1.0,1.0
BGP_testbed_2,leaf3,31,30,0.076,26732,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf5,31,30,0.076,26733,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf6,31,30,0.076,26734,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf7,31,30,0.076,26735,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf8,31,30,0.076,26736,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine1,31,30,0.076,26737,1.0,1.0,1.0
BGP_testbed_2,spine2,31,30,0.076,26738,1.0,1.0,1.0
BGP_testbed_2,spine3,31,30,0.076,26739,1.0,1.0,1.0
BGP_testbed_2,spine4,31,30,0.076,26740,0.86,0.86,0.86
BGP_testbed_3,leaf1,31,30,0.076,26741,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf2,31,30,0.076,26742,1.0,0.75,0.9375
BGP_testbed_3,leaf3,31,30,0.076,26743,1.0,1.0,1.0
BGP_testbed_3,leaf5,31,30,0.076,26744,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf6,31,30,0.076,26745,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf7,31,30,0.076,26746,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf8,31,30,0.076,26747,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine1,31,30,0.076,26748,1.0,0.75,0.9375
BGP_testbed_3,spine2,31,30,0.076,26749,1.0,1.0,1.0
BGP_testbed_3,spine3,31,30,0.076,26750,0.8,1.0,0.8333333333333334
BGP_testbed_3,spine4,31,30,0.076,26751,0.89,1.0,0.9100204498977507
BGP_testbed_2,leaf1,31,30,0.081,26752,0.75,0.86,0.7696897374701672
BGP_testbed_2,leaf2,31,30,0.081,26753,1.0,1.0,1.0
BGP_testbed_2,leaf3,31,30,0.081,26754,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf5,31,30,0.081,26755,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf6,31,30,0.081,26756,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf7,31,30,0.081,26757,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf8,31,30,0.081,26758,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine1,31,30,0.081,26759,1.0,1.0,1.0
BGP_testbed_2,spine2,31,30,0.081,26760,1.0,1.0,1.0
BGP_testbed_2,spine3,31,30,0.081,26761,1.0,1.0,1.0
BGP_testbed_2,spine4,31,30,0.081,26762,0.75,0.86,0.7696897374701672
BGP_testbed_3,leaf1,31,30,0.081,26763,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf2,31,30,0.081,26764,1.0,0.75,0.9375
BGP_testbed_3,leaf3,31,30,0.081,26765,1.0,1.0,1.0
BGP_testbed_3,leaf5,31,30,0.081,26766,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf6,31,30,0.081,26767,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf7,31,30,0.081,26768,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf8,31,30,0.081,26769,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine1,31,30,0.081,26770,1.0,0.75,0.9375
BGP_testbed_3,spine2,31,30,0.081,26771,1.0,1.0,1.0
BGP_testbed_3,spine3,31,30,0.081,26772,0.8,1.0,0.8333333333333334
BGP_testbed_3,spine4,31,30,0.081,26773,0.8,1.0,0.8333333333333334
BGP_testbed_2,leaf1,31,30,0.08600000000000001,26774,0.67,0.86,0.7009732360097324
BGP_testbed_2,leaf2,31,30,0.08600000000000001,26775,1.0,1.0,1.0
BGP_testbed_2,leaf3,31,30,0.08600000000000001,26776,1.0,1.0,1.0
BGP_testbed_2,leaf5,31,30,0.08600000000000001,26777,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf6,31,30,0.08600000000000001,26778,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf7,31,30,0.08600000000000001,26779,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf8,31,30,0.08600000000000001,26780,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine1,31,30,0.08600000000000001,26781,1.0,1.0,1.0
BGP_testbed_2,spine2,31,30,0.08600000000000001,26782,1.0,1.0,1.0
BGP_testbed_2,spine3,31,30,0.08600000000000001,26783,1.0,1.0,1.0
BGP_testbed_2,spine4,31,30,0.08600000000000001,26784,0.67,0.86,0.7009732360097324
BGP_testbed_3,leaf1,31,30,0.08600000000000001,26785,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf2,31,30,0.08600000000000001,26786,1.0,0.75,0.9375
BGP_testbed_3,leaf3,31,30,0.08600000000000001,26787,1.0,1.0,1.0
BGP_testbed_3,leaf5,31,30,0.08600000000000001,26788,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf6,31,30,0.08600000000000001,26789,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf7,31,30,0.08600000000000001,26790,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf8,31,30,0.08600000000000001,26791,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine1,31,30,0.08600000000000001,26792,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine2,31,30,0.08600000000000001,26793,1.0,1.0,1.0
BGP_testbed_3,spine3,31,30,0.08600000000000001,26794,0.8,1.0,0.8333333333333334
BGP_testbed_3,spine4,31,30,0.08600000000000001,26795,0.8,1.0,0.8333333333333334
BGP_testbed_2,leaf1,31,30,0.091,26796,0.67,0.86,0.7009732360097324
BGP_testbed_2,leaf2,31,30,0.091,26797,1.0,1.0,1.0
BGP_testbed_2,leaf3,31,30,0.091,26798,1.0,1.0,1.0
BGP_testbed_2,leaf5,31,30,0.091,26799,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf6,31,30,0.091,26800,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf7,31,30,0.091,26801,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf8,31,30,0.091,26802,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine1,31,30,0.091,26803,1.0,1.0,1.0
BGP_testbed_2,spine2,31,30,0.091,26804,1.0,1.0,1.0
BGP_testbed_2,spine3,31,30,0.091,26805,1.0,1.0,1.0
BGP_testbed_2,spine4,31,30,0.091,26806,0.6,0.86,0.6386138613861386
BGP_testbed_3,leaf1,31,30,0.091,26807,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf2,31,30,0.091,26808,1.0,0.75,0.9375
BGP_testbed_3,leaf3,31,30,0.091,26809,1.0,1.0,1.0
BGP_testbed_3,leaf5,31,30,0.091,26810,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf6,31,30,0.091,26811,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf7,31,30,0.091,26812,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf8,31,30,0.091,26813,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine1,31,30,0.091,26814,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine2,31,30,0.091,26815,1.0,1.0,1.0
BGP_testbed_3,spine3,31,30,0.091,26816,0.73,1.0,0.7716701902748413
BGP_testbed_3,spine4,31,30,0.091,26817,0.8,1.0,0.8333333333333334
BGP_testbed_2,leaf1,31,30,0.096,26818,0.67,0.86,0.7009732360097324
BGP_testbed_2,leaf2,31,30,0.096,26819,1.0,1.0,1.0
BGP_testbed_2,leaf3,31,30,0.096,26820,1.0,1.0,1.0
BGP_testbed_2,leaf5,31,30,0.096,26821,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf6,31,30,0.096,26822,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf7,31,30,0.096,26823,1.0,0.86,0.9684684684684686
BGP_testbed_2,leaf8,31,30,0.096,26824,1.0,0.86,0.9684684684684686
BGP_testbed_2,spine1,31,30,0.096,26825,1.0,1.0,1.0
BGP_testbed_2,spine2,31,30,0.096,26826,1.0,1.0,1.0
BGP_testbed_2,spine3,31,30,0.096,26827,1.0,1.0,1.0
BGP_testbed_2,spine4,31,30,0.096,26828,0.55,0.86,0.5927318295739348
BGP_testbed_3,leaf1,31,30,0.096,26829,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf2,31,30,0.096,26830,1.0,0.75,0.9375
BGP_testbed_3,leaf3,31,30,0.096,26831,1.0,1.0,1.0
BGP_testbed_3,leaf5,31,30,0.096,26832,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf6,31,30,0.096,26833,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf7,31,30,0.096,26834,1.0,0.88,0.9734513274336285
BGP_testbed_3,leaf8,31,30,0.096,26835,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine1,31,30,0.096,26836,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine2,31,30,0.096,26837,1.0,1.0,1.0
BGP_testbed_3,spine3,31,30,0.096,26838,0.67,1.0,0.7173447537473233
BGP_testbed_3,spine4,31,30,0.096,26839,0.8,1.0,0.8333333333333334
BGP_testbed_2,leaf1,31,30,0.101,26840,0.67,0.86,0.7009732360097324
BGP_testbed_2,leaf2,31,30,0.101,26841,0.88,1.0,0.9016393442622952
BGP_testbed_2,leaf3,31,30,0.101,26842,1.0,1.0,1.0
BGP_testbed_2,leaf5,31,30,0.101,26843,1.0,0.86,0.9684684684684686
