dataset,node,window,R,k,id,precision,recall,fscore
BGP_testbed_2,leaf3,85,9.0,4,54254,0.56,0.71,0.5847058823529412
BGP_testbed_2,leaf5,85,9.0,4,54255,0.46,0.86,0.5071794871794872
BGP_testbed_2,leaf6,85,9.0,4,54256,0.64,1.0,0.6896551724137931
BGP_testbed_2,leaf7,85,9.0,4,54257,0.6,0.86,0.6386138613861386
BGP_testbed_2,leaf8,85,9.0,4,54258,0.38,0.71,0.418944099378882
BGP_testbed_2,spine1,85,9.0,4,54259,0.47,1.0,0.5257270693512304
BGP_testbed_2,spine2,85,9.0,4,54260,0.7,1.0,0.7446808510638298
BGP_testbed_2,spine3,85,9.0,4,54261,0.41,1.0,0.4648526077097505
BGP_testbed_2,spine4,85,9.0,4,54262,0.86,0.86,0.86
BGP_testbed_3,leaf1,85,9.0,4,54263,0.78,0.88,0.798139534883721
BGP_testbed_3,leaf2,85,9.0,4,54264,0.54,0.88,0.5852216748768473
BGP_testbed_3,leaf3,85,9.0,4,54265,0.54,0.88,0.5852216748768473
BGP_testbed_3,leaf5,85,9.0,4,54266,0.75,0.75,0.75
BGP_testbed_3,leaf6,85,9.0,4,54267,0.86,0.75,0.8354922279792746
BGP_testbed_3,leaf7,85,9.0,4,54268,0.86,0.75,0.8354922279792746
BGP_testbed_3,leaf8,85,9.0,4,54269,0.5,0.88,0.5472636815920399
BGP_testbed_3,spine1,85,9.0,4,54270,0.57,1.0,0.62363238512035
BGP_testbed_3,spine2,85,9.0,4,54271,0.42,1.0,0.47511312217194573
BGP_testbed_3,spine3,85,9.0,4,54272,0.86,0.75,0.8354922279792746
BGP_testbed_3,spine4,85,9.0,4,54273,0.53,1.0,0.5849889624724063
BGP_testbed_2,leaf1,85,9.0,5,54274,0.46,0.86,0.5071794871794872
BGP_testbed_2,leaf2,85,9.0,5,54275,0.5,0.86,0.5456852791878173
BGP_testbed_2,leaf3,85,9.0,5,54276,0.6,0.86,0.6386138613861386
BGP_testbed_2,leaf5,85,9.0,5,54277,0.6,0.86,0.6386138613861386
BGP_testbed_2,leaf6,85,9.0,5,54278,0.5,0.86,0.5456852791878173
BGP_testbed_2,leaf7,85,9.0,5,54279,0.6,0.86,0.6386138613861386
BGP_testbed_2,leaf8,85,9.0,5,54280,0.46,0.86,0.5071794871794872
BGP_testbed_2,spine1,85,9.0,5,54281,0.41,1.0,0.4648526077097505
BGP_testbed_2,spine2,85,9.0,5,54282,0.54,1.0,0.5947136563876653
BGP_testbed_2,spine3,85,9.0,5,54283,0.41,1.0,0.4648526077097505
BGP_testbed_2,spine4,85,9.0,5,54284,1.0,0.86,0.9684684684684686
BGP_testbed_3,leaf1,85,9.0,5,54285,0.7,0.88,0.7298578199052134
BGP_testbed_3,leaf2,85,9.0,5,54286,0.5,0.88,0.5472636815920399
BGP_testbed_3,leaf3,85,9.0,5,54287,0.5,0.88,0.5472636815920399
BGP_testbed_3,leaf5,85,9.0,5,54288,0.75,0.75,0.75
BGP_testbed_3,leaf6,85,9.0,5,54289,0.67,0.75,0.6846049046321526
BGP_testbed_3,leaf7,85,9.0,5,54290,0.8,1.0,0.8333333333333334
BGP_testbed_3,leaf8,85,9.0,5,54291,0.54,0.88,0.5852216748768473
BGP_testbed_3,spine1,85,9.0,5,54292,0.47,1.0,0.5257270693512304
BGP_testbed_3,spine2,85,9.0,5,54293,0.5,1.0,0.5555555555555556
BGP_testbed_3,spine3,85,9.0,5,54294,0.58,0.88,0.622439024390244
BGP_testbed_3,spine4,85,9.0,5,54295,0.47,1.0,0.5257270693512304
BGP_testbed_2,leaf1,85,9.0,6,54296,0.5,0.86,0.5456852791878173
BGP_testbed_2,leaf2,85,9.0,6,54297,0.46,0.86,0.5071794871794872
BGP_testbed_2,leaf3,85,9.0,6,54298,0.6,0.86,0.6386138613861386
BGP_testbed_2,leaf5,85,9.0,6,54299,0.55,0.86,0.5927318295739348
BGP_testbed_2,leaf6,85,9.0,6,54300,0.4,0.86,0.4479166666666667
BGP_testbed_2,leaf7,85,9.0,6,54301,0.67,0.86,0.7009732360097324
BGP_testbed_2,leaf8,85,9.0,6,54302,0.46,0.86,0.5071794871794872
BGP_testbed_2,spine1,85,9.0,6,54303,0.32,1.0,0.37037037037037035
BGP_testbed_2,spine2,85,9.0,6,54304,0.58,1.0,0.6331877729257641
BGP_testbed_2,spine3,85,9.0,6,54305,0.39,1.0,0.4441913439635536
BGP_testbed_2,spine4,85,9.0,6,54306,0.67,0.86,0.7009732360097324
BGP_testbed_3,leaf1,85,9.0,6,54307,0.67,0.75,0.6846049046321526
BGP_testbed_3,leaf2,85,9.0,6,54308,0.58,0.88,0.622439024390244
BGP_testbed_3,leaf3,85,9.0,6,54309,0.5,0.88,0.5472636815920399
BGP_testbed_3,leaf5,85,9.0,6,54310,0.5,0.75,0.5357142857142857
BGP_testbed_3,leaf6,85,9.0,6,54311,0.67,1.0,0.7173447537473233
BGP_testbed_3,leaf7,85,9.0,6,54312,0.73,1.0,0.7716701902748413
BGP_testbed_3,leaf8,85,9.0,6,54313,0.5,0.88,0.5472636815920399
BGP_testbed_3,spine1,85,9.0,6,54314,0.42,1.0,0.47511312217194573
BGP_testbed_3,spine2,85,9.0,6,54315,0.47,1.0,0.5257270693512304
BGP_testbed_3,spine3,85,9.0,6,54316,0.44,0.88,0.48888888888888893
BGP_testbed_3,spine4,85,9.0,6,54317,0.44,1.0,0.4954954954954955
BGP_testbed_2,leaf1,85,9.0,7,54318,0.5,0.86,0.5456852791878173
BGP_testbed_2,leaf2,85,9.0,7,54319,0.46,0.86,0.5071794871794872
BGP_testbed_2,leaf3,85,9.0,7,54320,0.67,0.86,0.7009732360097324
BGP_testbed_2,leaf5,85,9.0,7,54321,0.5,0.86,0.5456852791878173
BGP_testbed_2,leaf6,85,9.0,7,54322,0.35,0.86,0.3970976253298153
BGP_testbed_2,leaf7,85,9.0,7,54323,0.75,0.86,0.7696897374701672
BGP_testbed_2,leaf8,85,9.0,7,54324,0.46,0.86,0.5071794871794872
BGP_testbed_2,spine1,85,9.0,7,54325,0.32,1.0,0.37037037037037035
BGP_testbed_2,spine2,85,9.0,7,54326,0.64,1.0,0.6896551724137931
BGP_testbed_2,spine3,85,9.0,7,54327,0.47,1.0,0.5257270693512304
BGP_testbed_2,spine4,85,9.0,7,54328,0.67,0.86,0.7009732360097324
BGP_testbed_3,leaf1,85,9.0,7,54329,0.78,0.88,0.798139534883721
BGP_testbed_3,leaf2,85,9.0,7,54330,0.47,0.88,0.5182957393483708
BGP_testbed_3,leaf3,85,9.0,7,54331,0.5,0.88,0.5472636815920399
BGP_testbed_3,leaf5,85,9.0,7,54332,0.47,1.0,0.5257270693512304
BGP_testbed_3,leaf6,85,9.0,7,54333,0.67,1.0,0.7173447537473233
BGP_testbed_3,leaf7,85,9.0,7,54334,0.57,1.0,0.62363238512035
BGP_testbed_3,leaf8,85,9.0,7,54335,0.44,0.88,0.48888888888888893
BGP_testbed_3,spine1,85,9.0,7,54336,0.44,1.0,0.4954954954954955
BGP_testbed_3,spine2,85,9.0,7,54337,0.5,1.0,0.5555555555555556
BGP_testbed_3,spine3,85,9.0,7,54338,0.42,1.0,0.47511312217194573
BGP_testbed_3,spine4,85,9.0,7,54339,0.42,1.0,0.47511312217194573
BGP_testbed_2,leaf1,85,9.0,8,54340,0.4,0.86,0.4479166666666667
BGP_testbed_2,leaf2,85,9.0,8,54341,0.43,0.86,0.47777777777777775
BGP_testbed_2,leaf3,85,9.0,8,54342,0.67,0.86,0.7009732360097324
BGP_testbed_2,leaf5,85,9.0,8,54343,0.5,0.86,0.5456852791878173
BGP_testbed_2,leaf6,85,9.0,8,54344,0.33,0.86,0.37639257294429707
BGP_testbed_2,leaf7,85,9.0,8,54345,0.46,0.86,0.5071794871794872
BGP_testbed_2,leaf8,85,9.0,8,54346,0.55,0.86,0.5927318295739348
BGP_testbed_2,spine1,85,9.0,8,54347,0.32,1.0,0.37037037037037035
BGP_testbed_2,spine2,85,9.0,8,54348,0.5,1.0,0.5555555555555556
BGP_testbed_2,spine3,85,9.0,8,54349,0.41,1.0,0.4648526077097505
BGP_testbed_2,spine4,85,9.0,8,54350,0.55,0.86,0.5927318295739348
BGP_testbed_3,leaf1,85,9.0,8,54351,0.7,0.88,0.7298578199052134
BGP_testbed_3,leaf2,85,9.0,8,54352,0.42,1.0,0.47511312217194573
BGP_testbed_3,leaf3,85,9.0,8,54353,0.54,0.88,0.5852216748768473
BGP_testbed_3,leaf5,85,9.0,8,54354,0.47,1.0,0.5257270693512304
BGP_testbed_3,leaf6,85,9.0,8,54355,0.53,1.0,0.5849889624724063
BGP_testbed_3,leaf7,85,9.0,8,54356,0.53,1.0,0.5849889624724063
BGP_testbed_3,leaf8,85,9.0,8,54357,0.53,1.0,0.5849889624724063
BGP_testbed_3,spine1,85,9.0,8,54358,0.32,1.0,0.37037037037037035
BGP_testbed_3,spine2,85,9.0,8,54359,0.5,1.0,0.5555555555555556
BGP_testbed_3,spine3,85,9.0,8,54360,0.42,1.0,0.47511312217194573
BGP_testbed_3,spine4,85,9.0,8,54361,0.47,1.0,0.5257270693512304
BGP_testbed_2,leaf1,85,9.0,9,54362,0.46,0.86,0.5071794871794872
BGP_testbed_2,leaf2,85,9.0,9,54363,0.33,1.0,0.3810623556581986
BGP_testbed_2,leaf3,85,9.0,9,54364,0.55,0.86,0.5927318295739348
BGP_testbed_2,leaf5,85,9.0,9,54365,0.55,0.86,0.5927318295739348
BGP_testbed_2,leaf6,85,9.0,9,54366,0.29,0.86,0.33431635388739944
BGP_testbed_2,leaf7,85,9.0,9,54367,0.4,0.86,0.4479166666666667
BGP_testbed_2,leaf8,85,9.0,9,54368,0.33,0.71,0.3695583596214511
BGP_testbed_2,spine1,85,9.0,9,54369,0.26,1.0,0.3051643192488263
BGP_testbed_2,spine2,85,9.0,9,54370,0.41,1.0,0.4648526077097505
BGP_testbed_2,spine3,85,9.0,9,54371,0.28,1.0,0.3271028037383178
BGP_testbed_2,spine4,85,9.0,9,54372,0.58,1.0,0.6331877729257641
BGP_testbed_3,leaf1,85,9.0,9,54373,0.64,0.88,0.676923076923077
BGP_testbed_3,leaf2,85,9.0,9,54374,0.4,1.0,0.45454545454545453
BGP_testbed_3,leaf3,85,9.0,9,54375,0.58,0.88,0.622439024390244
BGP_testbed_3,leaf5,85,9.0,9,54376,0.53,1.0,0.5849889624724063
BGP_testbed_3,leaf6,85,9.0,9,54377,0.42,1.0,0.47511312217194573
BGP_testbed_3,leaf7,85,9.0,9,54378,0.44,1.0,0.4954954954954955
BGP_testbed_3,leaf8,85,9.0,9,54379,0.57,1.0,0.62363238512035
BGP_testbed_3,spine1,85,9.0,9,54380,0.32,1.0,0.37037037037037035
BGP_testbed_3,spine2,85,9.0,9,54381,0.53,1.0,0.5849889624724063
BGP_testbed_3,spine3,85,9.0,9,54382,0.36,1.0,0.4128440366972476
BGP_testbed_3,spine4,85,9.0,9,54383,0.5,1.0,0.5555555555555556
BGP_testbed_2,leaf1,85,10.0,2,54384,0.5,1.0,0.5555555555555556
BGP_testbed_2,leaf2,85,10.0,2,54385,0.67,0.57,0.6472881355932204
BGP_testbed_2,leaf3,85,10.0,2,54386,0.5,0.29,0.4367469879518072
BGP_testbed_2,leaf5,85,10.0,2,54387,0.27,0.43,0.29170854271356783
BGP_testbed_2,leaf6,85,10.0,2,54388,0.6,0.43,0.5560344827586208
BGP_testbed_2,leaf7,85,10.0,2,54389,0.57,0.57,0.57
BGP_testbed_2,leaf8,85,10.0,2,54390,0.5,0.43,0.4842342342342343
BGP_testbed_2,spine1,85,10.0,2,54391,0.58,1.0,0.6331877729257641
BGP_testbed_2,spine2,85,10.0,2,54392,0.83,0.71,0.8028610354223432
BGP_testbed_2,spine3,85,10.0,2,54393,0.64,1.0,0.6896551724137931
BGP_testbed_2,spine4,85,10.0,2,54394,0.5,0.43,0.4842342342342343
BGP_testbed_3,leaf1,85,10.0,2,54395,0.75,0.75,0.75
BGP_testbed_3,leaf2,85,10.0,2,54396,0.5,0.5,0.5
BGP_testbed_3,leaf3,85,10.0,2,54397,0.75,0.75,0.75
BGP_testbed_3,leaf5,85,10.0,2,54398,0.67,0.25,0.5014970059880239
BGP_testbed_3,leaf6,85,10.0,2,54399,0.67,0.75,0.6846049046321526
BGP_testbed_3,leaf7,85,10.0,2,54400,0.83,0.62,0.7773413897280965
BGP_testbed_3,leaf8,85,10.0,2,54401,0.78,0.88,0.798139534883721
BGP_testbed_3,spine1,85,10.0,2,54402,0.88,0.88,0.88
BGP_testbed_3,spine2,85,10.0,2,54403,0.5,0.88,0.5472636815920399
BGP_testbed_3,spine3,85,10.0,2,54404,0.67,0.5,0.6273408239700374
BGP_testbed_3,spine4,85,10.0,2,54405,0.67,0.5,0.6273408239700374
BGP_testbed_2,leaf1,85,10.0,3,54406,0.46,0.86,0.5071794871794872
BGP_testbed_2,leaf2,85,10.0,3,54407,0.71,0.71,0.71
BGP_testbed_2,leaf3,85,10.0,3,54408,0.62,0.71,0.6361271676300578
BGP_testbed_2,leaf5,85,10.0,3,54409,0.45,0.71,0.48556231003039513
BGP_testbed_2,leaf6,85,10.0,3,54410,0.67,0.86,0.7009732360097324
BGP_testbed_2,leaf7,85,10.0,3,54411,0.55,0.86,0.5927318295739348
BGP_testbed_2,leaf8,85,10.0,3,54412,0.36,0.57,0.3886363636363636
BGP_testbed_2,spine1,85,10.0,3,54413,0.58,1.0,0.6331877729257641
BGP_testbed_2,spine2,85,10.0,3,54414,0.71,0.71,0.71
BGP_testbed_2,spine3,85,10.0,3,54415,0.44,1.0,0.4954954954954955
BGP_testbed_2,spine4,85,10.0,3,54416,0.57,0.57,0.57
BGP_testbed_3,leaf1,85,10.0,3,54417,0.67,0.75,0.6846049046321526
BGP_testbed_3,leaf2,85,10.0,3,54418,0.5,0.62,0.5201342281879194
BGP_testbed_3,leaf3,85,10.0,3,54419,0.6,0.75,0.625
BGP_testbed_3,leaf5,85,10.0,3,54420,0.57,0.5,0.5544747081712061
BGP_testbed_3,leaf6,85,10.0,3,54421,0.86,0.75,0.8354922279792746
BGP_testbed_3,leaf7,85,10.0,3,54422,0.62,0.62,0.62
BGP_testbed_3,leaf8,85,10.0,3,54423,0.58,0.88,0.622439024390244
BGP_testbed_3,spine1,85,10.0,3,54424,0.67,1.0,0.7173447537473233
BGP_testbed_3,spine2,85,10.0,3,54425,0.38,1.0,0.4337899543378995
BGP_testbed_3,spine3,85,10.0,3,54426,0.57,0.5,0.5544747081712061
BGP_testbed_3,spine4,85,10.0,3,54427,0.67,0.75,0.6846049046321526
BGP_testbed_2,leaf1,85,10.0,4,54428,0.5,0.86,0.5456852791878173
BGP_testbed_2,leaf2,85,10.0,4,54429,0.62,0.71,0.6361271676300578
BGP_testbed_2,leaf3,85,10.0,4,54430,0.62,0.71,0.6361271676300578
BGP_testbed_2,leaf5,85,10.0,4,54431,0.5,0.86,0.5456852791878173
BGP_testbed_2,leaf6,85,10.0,4,54432,0.64,1.0,0.6896551724137931
BGP_testbed_2,leaf7,85,10.0,4,54433,0.6,0.86,0.6386138613861386
BGP_testbed_2,leaf8,85,10.0,4,54434,0.36,0.57,0.3886363636363636
BGP_testbed_2,spine1,85,10.0,4,54435,0.7,1.0,0.7446808510638298
BGP_testbed_2,spine2,85,10.0,4,54436,0.75,0.86,0.7696897374701672
BGP_testbed_2,spine3,85,10.0,4,54437,0.44,1.0,0.4954954954954955
BGP_testbed_2,spine4,85,10.0,4,54438,0.8,0.57,0.7402597402597402
BGP_testbed_3,leaf1,85,10.0,4,54439,0.78,0.88,0.798139534883721
BGP_testbed_3,leaf2,85,10.0,4,54440,0.56,0.62,0.5710526315789475
BGP_testbed_3,leaf3,85,10.0,4,54441,0.64,0.88,0.676923076923077
BGP_testbed_3,leaf5,85,10.0,4,54442,0.75,0.75,0.75
BGP_testbed_3,leaf6,85,10.0,4,54443,1.0,0.75,0.9375
BGP_testbed_3,leaf7,85,10.0,4,54444,0.86,0.75,0.8354922279792746
BGP_testbed_3,leaf8,85,10.0,4,54445,0.46,0.75,0.49855491329479773
BGP_testbed_3,spine1,85,10.0,4,54446,0.62,1.0,0.670995670995671
BGP_testbed_3,spine2,85,10.0,4,54447,0.44,1.0,0.4954954954954955
BGP_testbed_3,spine3,85,10.0,4,54448,0.8,0.5,0.7142857142857143
BGP_testbed_3,spine4,85,10.0,4,54449,0.67,1.0,0.7173447537473233
BGP_testbed_2,leaf1,85,10.0,5,54450,0.46,0.86,0.5071794871794872
BGP_testbed_2,leaf2,85,10.0,5,54451,0.5,0.71,0.531437125748503
BGP_testbed_2,leaf3,85,10.0,5,54452,0.62,0.71,0.6361271676300578
BGP_testbed_2,leaf5,85,10.0,5,54453,0.6,0.86,0.6386138613861386
BGP_testbed_2,leaf6,85,10.0,5,54454,0.5,0.86,0.5456852791878173
BGP_testbed_2,leaf7,85,10.0,5,54455,0.6,0.86,0.6386138613861386
BGP_testbed_2,leaf8,85,10.0,5,54456,0.55,0.86,0.5927318295739348
BGP_testbed_2,spine1,85,10.0,5,54457,0.64,1.0,0.6896551724137931
BGP_testbed_2,spine2,85,10.0,5,54458,0.67,0.86,0.7009732360097324
BGP_testbed_2,spine3,85,10.0,5,54459,0.41,1.0,0.4648526077097505
BGP_testbed_2,spine4,85,10.0,5,54460,1.0,0.57,0.8689024390243902
BGP_testbed_3,leaf1,85,10.0,5,54461,0.7,0.88,0.7298578199052134
BGP_testbed_3,leaf2,85,10.0,5,54462,0.46,0.75,0.49855491329479773
BGP_testbed_3,leaf3,85,10.0,5,54463,0.58,0.88,0.622439024390244
BGP_testbed_3,leaf5,85,10.0,5,54464,0.75,0.75,0.75
BGP_testbed_3,leaf6,85,10.0,5,54465,0.75,0.75,0.75
BGP_testbed_3,leaf7,85,10.0,5,54466,0.78,0.88,0.798139534883721
BGP_testbed_3,leaf8,85,10.0,5,54467,0.5,0.75,0.5357142857142857
BGP_testbed_3,spine1,85,10.0,5,54468,0.5,1.0,0.5555555555555556
BGP_testbed_3,spine2,85,10.0,5,54469,0.5,1.0,0.5555555555555556
BGP_testbed_3,spine3,85,10.0,5,54470,0.44,0.5,0.4508196721311476
BGP_testbed_3,spine4,85,10.0,5,54471,0.67,1.0,0.7173447537473233
BGP_testbed_2,leaf1,85,10.0,6,54472,0.5,0.86,0.5456852791878173
BGP_testbed_2,leaf2,85,10.0,6,54473,0.55,0.86,0.5927318295739348
BGP_testbed_2,leaf3,85,10.0,6,54474,0.62,0.71,0.6361271676300578
BGP_testbed_2,leaf5,85,10.0,6,54475,0.62,0.71,0.6361271676300578
BGP_testbed_2,leaf6,85,10.0,6,54476,0.4,0.86,0.4479166666666667
BGP_testbed_2,leaf7,85,10.0,6,54477,0.67,0.86,0.7009732360097324
BGP_testbed_2,leaf8,85,10.0,6,54478,0.46,0.86,0.5071794871794872
BGP_testbed_2,spine1,85,10.0,6,54479,0.47,1.0,0.5257270693512304
BGP_testbed_2,spine2,85,10.0,6,54480,0.67,0.86,0.7009732360097324
BGP_testbed_2,spine3,85,10.0,6,54481,0.39,1.0,0.4441913439635536
BGP_testbed_2,spine4,85,10.0,6,54482,0.8,0.57,0.7402597402597402
BGP_testbed_3,leaf1,85,10.0,6,54483,0.67,0.75,0.6846049046321526
BGP_testbed_3,leaf2,85,10.0,6,54484,0.58,0.88,0.622439024390244
BGP_testbed_3,leaf3,85,10.0,6,54485,0.5,0.88,0.5472636815920399
BGP_testbed_3,leaf5,85,10.0,6,54486,0.5,0.75,0.5357142857142857
BGP_testbed_3,leaf6,85,10.0,6,54487,0.78,0.88,0.798139534883721
BGP_testbed_3,leaf7,85,10.0,6,54488,0.7,0.88,0.7298578199052134
BGP_testbed_3,leaf8,85,10.0,6,54489,0.55,0.75,0.5809859154929577
BGP_testbed_3,spine1,85,10.0,6,54490,0.47,1.0,0.5257270693512304
BGP_testbed_3,spine2,85,10.0,6,54491,0.47,1.0,0.5257270693512304
BGP_testbed_3,spine3,85,10.0,6,54492,0.36,0.5,0.3813559322033898
BGP_testbed_3,spine4,85,10.0,6,54493,0.73,1.0,0.7716701902748413
BGP_testbed_2,leaf1,85,10.0,7,54494,0.5,0.86,0.5456852791878173
BGP_testbed_2,leaf2,85,10.0,7,54495,0.5,0.86,0.5456852791878173
BGP_testbed_2,leaf3,85,10.0,7,54496,0.71,0.71,0.71
BGP_testbed_2,leaf5,85,10.0,7,54497,0.67,0.86,0.7009732360097324
BGP_testbed_2,leaf6,85,10.0,7,54498,0.35,0.86,0.3970976253298153
BGP_testbed_2,leaf7,85,10.0,7,54499,0.75,0.86,0.7696897374701672
BGP_testbed_2,leaf8,85,10.0,7,54500,0.6,0.86,0.6386138613861386
BGP_testbed_2,spine1,85,10.0,7,54501,0.4,0.86,0.4479166666666667
BGP_testbed_2,spine2,85,10.0,7,54502,0.86,0.86,0.86
BGP_testbed_2,spine3,85,10.0,7,54503,0.5,1.0,0.5555555555555556
BGP_testbed_2,spine4,85,10.0,7,54504,1.0,0.57,0.8689024390243902
BGP_testbed_3,leaf1,85,10.0,7,54505,0.78,0.88,0.798139534883721
BGP_testbed_3,leaf2,85,10.0,7,54506,0.58,0.88,0.622439024390244
BGP_testbed_3,leaf3,85,10.0,7,54507,0.5,0.88,0.5472636815920399
BGP_testbed_3,leaf5,85,10.0,7,54508,0.54,0.88,0.5852216748768473
BGP_testbed_3,leaf6,85,10.0,7,54509,0.78,0.88,0.798139534883721
BGP_testbed_3,leaf7,85,10.0,7,54510,0.62,1.0,0.670995670995671
BGP_testbed_3,leaf8,85,10.0,7,54511,0.5,0.75,0.5357142857142857
BGP_testbed_3,spine1,85,10.0,7,54512,0.5,1.0,0.5555555555555556
BGP_testbed_3,spine2,85,10.0,7,54513,0.5,1.0,0.5555555555555556
BGP_testbed_3,spine3,85,10.0,7,54514,0.42,0.62,0.44896551724137934
BGP_testbed_3,spine4,85,10.0,7,54515,0.62,1.0,0.670995670995671
BGP_testbed_2,leaf1,85,10.0,8,54516,0.4,0.86,0.4479166666666667
BGP_testbed_2,leaf2,85,10.0,8,54517,0.46,0.86,0.5071794871794872
BGP_testbed_2,leaf3,85,10.0,8,54518,0.86,0.86,0.86
BGP_testbed_2,leaf5,85,10.0,8,54519,0.67,0.86,0.7009732360097324
BGP_testbed_2,leaf6,85,10.0,8,54520,0.33,0.86,0.37639257294429707
BGP_testbed_2,leaf7,85,10.0,8,54521,0.46,0.86,0.5071794871794872
BGP_testbed_2,leaf8,85,10.0,8,54522,0.67,0.86,0.7009732360097324
BGP_testbed_2,spine1,85,10.0,8,54523,0.4,0.86,0.4479166666666667
BGP_testbed_2,spine2,85,10.0,8,54524,0.6,0.86,0.6386138613861386
BGP_testbed_2,spine3,85,10.0,8,54525,0.41,1.0,0.4648526077097505
BGP_testbed_2,spine4,85,10.0,8,54526,0.67,0.86,0.7009732360097324
BGP_testbed_3,leaf1,85,10.0,8,54527,0.7,0.88,0.7298578199052134
BGP_testbed_3,leaf2,85,10.0,8,54528,0.58,0.88,0.622439024390244
BGP_testbed_3,leaf3,85,10.0,8,54529,0.54,0.88,0.5852216748768473
BGP_testbed_3,leaf5,85,10.0,8,54530,0.54,0.88,0.5852216748768473
BGP_testbed_3,leaf6,85,10.0,8,54531,0.62,1.0,0.670995670995671
BGP_testbed_3,leaf7,85,10.0,8,54532,0.53,1.0,0.5849889624724063
BGP_testbed_3,leaf8,85,10.0,8,54533,0.57,1.0,0.62363238512035
BGP_testbed_3,spine1,85,10.0,8,54534,0.33,1.0,0.3810623556581986
BGP_testbed_3,spine2,85,10.0,8,54535,0.5,1.0,0.5555555555555556
BGP_testbed_3,spine3,85,10.0,8,54536,0.36,0.62,0.3929577464788732
BGP_testbed_3,spine4,85,10.0,8,54537,0.67,1.0,0.7173447537473233
BGP_testbed_2,leaf1,85,10.0,9,54538,0.5,0.86,0.5456852791878173
BGP_testbed_2,leaf2,85,10.0,9,54539,0.38,0.86,0.42774869109947644
BGP_testbed_2,leaf3,85,10.0,9,54540,0.55,0.86,0.5927318295739348
BGP_testbed_2,leaf5,85,10.0,9,54541,0.55,0.86,0.5927318295739348
BGP_testbed_2,leaf6,85,10.0,9,54542,0.32,0.86,0.36595744680851067
BGP_testbed_2,leaf7,85,10.0,9,54543,0.4,0.86,0.4479166666666667
BGP_testbed_2,leaf8,85,10.0,9,54544,0.42,0.71,0.457361963190184
BGP_testbed_2,spine1,85,10.0,9,54545,0.35,0.86,0.3970976253298153
BGP_testbed_2,spine2,85,10.0,9,54546,0.43,0.86,0.47777777777777775
BGP_testbed_2,spine3,85,10.0,9,54547,0.35,1.0,0.40229885057471265
BGP_testbed_2,spine4,85,10.0,9,54548,0.7,1.0,0.7446808510638298
BGP_testbed_3,leaf1,85,10.0,9,54549,0.64,0.88,0.676923076923077
BGP_testbed_3,leaf2,85,10.0,9,54550,0.53,1.0,0.5849889624724063
BGP_testbed_3,leaf3,85,10.0,9,54551,0.58,0.88,0.622439024390244
BGP_testbed_3,leaf5,85,10.0,9,54552,0.62,1.0,0.670995670995671
BGP_testbed_3,leaf6,85,10.0,9,54553,0.5,1.0,0.5555555555555556
BGP_testbed_3,leaf7,85,10.0,9,54554,0.5,1.0,0.5555555555555556
BGP_testbed_3,leaf8,85,10.0,9,54555,0.62,1.0,0.670995670995671
BGP_testbed_3,spine1,85,10.0,9,54556,0.32,1.0,0.37037037037037035
BGP_testbed_3,spine2,85,10.0,9,54557,0.53,1.0,0.5849889624724063
BGP_testbed_3,spine3,85,10.0,9,54558,0.35,0.75,0.39179104477611937
BGP_testbed_3,spine4,85,10.0,9,54559,0.57,1.0,0.62363238512035
BGP_testbed_2,leaf1,85,11.0,2,54560,0.67,0.57,0.6472881355932204
BGP_testbed_2,leaf2,85,11.0,2,54561,1.0,0.29,0.6712962962962963
BGP_testbed_2,leaf3,85,11.0,2,54562,0.67,0.29,0.5308743169398906
BGP_testbed_2,leaf5,85,11.0,2,54563,0.3,0.43,0.3193069306930693
BGP_testbed_2,leaf6,85,11.0,2,54564,0.6,0.43,0.5560344827586208
BGP_testbed_2,leaf7,85,11.0,2,54565,0.5,0.43,0.4842342342342343
BGP_testbed_2,leaf8,85,11.0,2,54566,0.5,0.29,0.4367469879518072
BGP_testbed_2,spine1,85,11.0,2,54567,0.6,0.86,0.6386138613861386
BGP_testbed_2,spine2,85,11.0,2,54568,0.83,0.71,0.8028610354223432
BGP_testbed_2,spine3,85,11.0,2,54569,0.64,1.0,0.6896551724137931
BGP_testbed_2,spine4,85,11.0,2,54570,0.75,0.43,0.6528340080971661
BGP_testbed_3,leaf1,85,11.0,2,54571,1.0,0.38,0.753968253968254
BGP_testbed_3,leaf2,85,11.0,2,54572,0.43,0.38,0.418974358974359
BGP_testbed_3,leaf3,85,11.0,2,54573,0.75,0.75,0.75
BGP_testbed_3,leaf5,85,11.0,2,54574,1.0,0.25,0.625
BGP_testbed_3,leaf6,85,11.0,2,54575,0.86,0.75,0.8354922279792746
BGP_testbed_3,leaf7,85,11.0,2,54576,1.0,0.62,0.8908045977011495
BGP_testbed_3,leaf8,85,11.0,2,54577,0.88,0.88,0.88
BGP_testbed_3,spine1,85,11.0,2,54578,1.0,0.88,0.9734513274336285
BGP_testbed_3,spine2,85,11.0,2,54579,0.5,0.75,0.5357142857142857
BGP_testbed_3,spine3,85,11.0,2,54580,0.67,0.5,0.6273408239700374
BGP_testbed_3,spine4,85,11.0,2,54581,0.6,0.38,0.5377358490566038
BGP_testbed_2,leaf1,85,11.0,3,54582,0.67,0.86,0.7009732360097324
BGP_testbed_2,leaf2,85,11.0,3,54583,0.8,0.57,0.7402597402597402
BGP_testbed_2,leaf3,85,11.0,3,54584,0.57,0.57,0.57
